#t(m)	P(GPa)	T(K)	R(Ohms)	P_mem(bar)	R_therm(Ohms)	Center (nm)	SpecFile	Comment
18.530700	44.365097	24.446605	2.452699E-6	64.999984	419.400000	707.582304	NA	NA
18.533333	44.389539	24.455085	2.480429E-6	64.999981	419.300000	707.589661	NA	NA
18.535300	44.536977	24.455085	2.458851E-6	65.000019	419.300000	707.634015	NA	NA
18.537483	44.846866	24.455085	2.447876E-6	65.000039	419.300000	707.727150	NA	NA
18.539783	45.107833	24.455085	2.466641E-6	65.000008	419.300000	707.805491	NA	NA
18.541833	44.900908	24.463568	2.504048E-6	65.000019	419.200000	707.743382	NA	NA
18.544450	44.394503	24.463568	2.477647E-6	65.000019	419.200000	707.591156	NA	NA
18.546683	44.340473	24.463568	2.469949E-6	65.000004	419.200000	707.574896	NA	NA
18.548650	44.095178	24.472056	2.480986E-6	65.000000	419.100000	707.501031	NA	NA
18.550883	60.993451	24.472056	2.520463E-6	65.000012	419.100000	712.422648	NA	NA
18.553617	61.406171	24.472056	2.524730E-6	65.000012	419.100000	712.538809	NA	NA
18.555950	61.170492	24.472056	2.482068E-6	65.000027	419.100000	712.472499	NA	NA
18.558050	61.196693	24.480549	2.474586E-6	65.000019	419.000000	712.479875	NA	NA
18.559983	61.406123	24.480549	2.510942E-6	65.000027	419.000000	712.538797	NA	NA
18.561950	61.643329	24.480549	2.532428E-6	65.000016	419.000000	712.605476	NA	NA
18.564183	62.171677	24.489046	2.539940E-6	65.000000	418.900000	712.753779	NA	NA
18.566183	61.697226	24.489046	2.481109E-6	64.999996	418.900000	712.620620	NA	NA
18.568100	61.881732	24.489046	2.490538E-6	65.000027	418.900000	712.672432	NA	NA
18.570117	61.644441	24.489046	2.501791E-6	65.000019	418.900000	712.605790	NA	NA
18.572017	61.591662	24.489046	2.539414E-6	65.000004	418.900000	712.590959	NA	NA
18.574500	61.459873	24.497547	2.505563E-6	65.000031	418.800000	712.553915	NA	NA
18.576467	61.065069	24.497547	2.472299E-6	65.000008	418.800000	712.442823	NA	NA
18.578417	61.354410	24.497547	2.498545E-6	65.000012	418.800000	712.524256	NA	NA
18.580333	61.380563	24.497547	2.513971E-6	64.999984	418.800000	712.531612	NA	NA
18.582567	61.407048	24.506052	2.500585E-6	64.999984	418.700000	712.539062	NA	NA
18.584783	61.143609	24.506052	2.462158E-6	64.999969	418.700000	712.464938	NA	NA
18.586933	60.959309	24.506052	2.468960E-6	64.999988	418.700000	712.413037	NA	NA
18.589500	60.577649	24.514562	2.508623E-6	64.999984	418.600000	712.305442	NA	NA
18.591433	61.791519	24.514562	2.509056E-6	64.999965	418.600000	712.647108	NA	NA
18.594000	62.012649	24.523076	2.449453E-6	64.999981	418.500000	712.709180	NA	NA
18.596200	61.802683	24.523076	2.451988E-6	64.999981	418.500000	712.650245	NA	NA
18.598300	62.249459	24.523076	2.479502E-6	64.999965	418.500000	712.775594	NA	NA
18.600433	62.515517	24.531594	2.475112E-6	64.999984	418.400000	712.850140	NA	NA
18.603017	62.305165	24.531594	2.460953E-6	65.000019	418.400000	712.791209	NA	NA
18.604950	62.726227	24.531594	2.442466E-6	65.000008	418.400000	712.909123	NA	NA
18.606967	62.937060	24.531594	2.475916E-6	65.000008	418.400000	712.968093	NA	NA
18.609233	62.939827	24.540117	2.522782E-6	65.000004	418.300000	712.968869	NA	NA
18.611333	63.124454	24.540117	2.509303E-6	64.999977	418.300000	713.020470	NA	NA
18.613300	37.808325	24.540117	2.491002E-6	64.999984	418.300000	705.581816	NA	NA
18.615683	38.077826	24.548644	2.490693E-6	64.999988	418.200000	705.665138	NA	NA
18.617850	37.674770	24.548644	2.522195E-6	64.999984	418.200000	705.540492	NA	NA
18.619767	37.617597	24.548644	2.530078E-6	64.999992	418.200000	705.522794	NA	NA
18.621683	37.475086	24.548644	2.525255E-6	65.000012	418.200000	705.478661	NA	NA
18.623650	37.546254	24.548644	2.507881E-6	65.000027	418.200000	705.500704	NA	NA
18.626000	37.261485	24.557176	2.535364E-6	65.000016	418.100000	705.412463	NA	NA
18.628517	37.451324	24.557176	2.552986E-6	65.000008	418.100000	705.471301	NA	NA
18.630933	37.380232	24.565711	2.538734E-6	64.999992	418.000000	705.449274	NA	NA
18.633367	37.665173	24.565711	2.493228E-6	65.000016	418.000000	705.537525	NA	NA
18.635283	37.189570	24.565711	2.525811E-6	65.000039	418.000000	705.390163	NA	NA
18.637933	37.530973	24.565711	2.557901E-6	65.000031	418.000000	705.495975	NA	NA
18.639967	48.811018	24.574252	2.559972E-6	65.000035	417.900000	708.908208	NA	NA
18.642317	49.158783	24.574252	2.487385E-6	65.000012	417.900000	709.010911	NA	NA
18.644583	49.515099	24.574252	2.497092E-6	65.000008	417.900000	709.115990	NA	NA
18.646983	49.465302	24.582796	2.528934E-6	65.000004	417.800000	709.101315	NA	NA
18.649267	49.141536	24.582796	2.524575E-6	64.999992	417.800000	709.005823	NA	NA
18.651183	49.013527	24.582796	2.494062E-6	64.999969	417.800000	708.968033	NA	NA
18.653100	49.034518	24.582796	2.497556E-6	64.999977	417.800000	708.974231	NA	NA
18.655200	48.688931	24.591345	2.506521E-6	64.999953	417.700000	708.872122	NA	NA
18.657717	48.537534	24.591345	2.509798E-6	65.000000	417.700000	708.827344	NA	NA
18.660233	48.347811	24.591345	2.478636E-6	64.999984	417.700000	708.771191	NA	NA
18.663050	48.182762	24.599898	2.472422E-6	64.999984	417.600000	708.722308	NA	NA
18.665317	48.158044	24.599898	2.499472E-6	64.999969	417.600000	708.714984	NA	NA
18.668100	48.455879	24.599898	2.477369E-6	64.999957	417.600000	708.803183	NA	NA
18.670083	48.431128	24.608456	2.452390E-6	64.999965	417.500000	708.795859	NA	NA
18.672017	48.679691	24.608456	2.451370E-6	64.999953	417.500000	708.869393	NA	NA
18.674717	49.059969	24.608456	2.490600E-6	64.999961	417.500000	708.981750	NA	NA
18.676983	49.100587	24.617018	2.516815E-6	64.999969	417.400000	708.993743	NA	NA
18.679500	49.625574	24.617018	2.504821E-6	64.999953	417.400000	709.148547	NA	NA
18.681783	49.390516	24.617018	2.464292E-6	64.999961	417.400000	709.079275	NA	NA
18.683700	49.140697	24.617018	2.495546E-6	64.999981	417.400000	709.005582	NA	NA
18.686050	49.450931	24.625585	2.519876E-6	64.999977	417.300000	709.097088	NA	NA
18.689317	49.440531	24.625585	2.511375E-6	64.999984	417.300000	709.094022	NA	NA
18.691283	49.265318	24.634155	2.499751E-6	64.999988	417.200000	709.042356	NA	NA
18.693500	49.415559	24.634155	2.544391E-6	64.999988	417.200000	709.086662	NA	NA
18.695383	48.965083	24.634155	2.558581E-6	65.000008	417.200000	708.953737	NA	NA
18.698050	48.561012	24.634155	2.566001E-6	65.000019	417.200000	708.834298	NA	NA
18.699967	48.696176	24.642731	2.528996E-6	65.000016	417.100000	708.874275	NA	NA
18.701883	49.286148	24.642731	2.515332E-6	65.000027	417.100000	709.048502	NA	NA
18.703783	49.290306	24.642731	2.531098E-6	65.000019	417.100000	709.049729	NA	NA
18.706000	49.115014	24.642731	2.576234E-6	65.000004	417.100000	708.998007	NA	NA
18.708033	49.100488	24.651310	2.535581E-6	64.999981	417.000000	708.993721	NA	NA
18.710300	49.539086	24.651310	2.521144E-6	64.999984	417.000000	709.123073	NA	NA
18.712683	3.523737	24.651310	2.525070E-6	65.000000	417.000000	694.112510	NA	NA
18.715650	3.415400	24.659894	2.536755E-6	65.000035	416.900000	694.073207	NA	NA
18.718283	3.195649	24.659894	2.492115E-6	65.000016	416.900000	693.993415	NA	NA
18.720317	3.295648	24.659894	2.480584E-6	65.000027	416.900000	694.029736	NA	NA
18.722733	3.267550	24.668483	2.504265E-6	65.000027	416.800000	694.019534	NA	NA
18.724667	3.515257	24.668483	2.534870E-6	65.000039	416.800000	694.109437	NA	NA
18.726583	3.695388	24.668483	2.500400E-6	65.000031	416.800000	694.174744	NA	NA
18.728567	3.565294	24.668483	2.482068E-6	65.000031	416.800000	694.127584	NA	NA
18.730650	3.505206	24.677075	2.486643E-6	65.000027	416.700000	694.105793	NA	NA
18.733083	3.475385	24.677075	2.512673E-6	65.000027	416.700000	694.094975	NA	NA
18.735050	3.235809	24.677075	2.486025E-6	65.000027	416.700000	694.008007	NA	NA
18.737950	3.415445	24.677075	2.481047E-6	65.000035	416.700000	694.073227	NA	NA
18.740133	3.235541	24.685673	2.466518E-6	65.000023	416.600000	694.007912	NA	NA
18.742600	3.395359	24.685673	2.544886E-6	65.000035	416.600000	694.065939	NA	NA
18.744733	3.335332	24.685673	2.546246E-6	65.000051	416.600000	694.044150	NA	NA
18.746717	3.755971	24.694274	2.534313E-6	65.000078	416.500000	694.196700	NA	NA
18.749650	3.755140	24.694274	2.499503E-6	65.000055	416.500000	694.196399	NA	NA
18.751800	3.775229	24.694274	2.550543E-6	65.000039	416.500000	694.203676	NA	NA
18.754050	4.096458	24.702880	2.572956E-6	65.000008	416.400000	694.319944	NA	NA
18.756750	4.048042	24.702880	2.574997E-6	65.000008	416.400000	694.302433	NA	NA
18.758733	3.935770	24.702880	2.523710E-6	65.000027	416.400000	694.261808	NA	NA
18.761083	4.056260	24.711491	2.552986E-6	64.999992	416.300000	694.305407	NA	NA
18.762967	4.256778	24.711491	2.570143E-6	64.999992	416.300000	694.377902	NA	NA
18.765283	4.537821	24.711491	2.578181E-6	64.999992	416.300000	694.479387	NA	NA
18.767217	4.386170	24.711491	2.504666E-6	65.000012	416.300000	694.424643	NA	NA
18.769617	4.618765	24.711491	2.512364E-6	64.999988	416.300000	694.508589	NA	NA
18.771633	29.887641	24.720105	2.537714E-6	64.999988	416.200000	703.089356	NA	NA
18.774117	29.804416	24.720105	2.543000E-6	65.000000	416.200000	703.062706	NA	NA
18.776583	30.032676	24.720105	2.501080E-6	64.999984	416.200000	703.135775	NA	NA
18.778650	29.847903	24.728725	2.496010E-6	64.999969	416.100000	703.076634	NA	NA
18.781250	29.804397	24.728725	2.493413E-6	64.999977	416.100000	703.062702	NA	NA
18.783200	29.872866	24.728725	2.534746E-6	64.999969	416.100000	703.084627	NA	NA
18.785317	29.644543	24.728725	2.500462E-6	64.999965	416.100000	703.011487	NA	NA
18.788100	29.987206	24.737348	2.478110E-6	64.999957	416.000000	703.121229	NA	NA
18.790083	-0.914396	24.737348	2.476658E-6	64.999961	416.000000	692.484402	NA	NA
18.792850	-1.091386	24.737348	2.528934E-6	64.999973	416.000000	692.418697	NA	NA
18.795117	-1.179809	24.745976	2.504141E-6	64.999945	415.900000	692.385850	NA	NA
18.797467	-1.229352	24.745976	2.479842E-6	64.999961	415.900000	692.367438	NA	NA
18.800300	-1.501899	24.745976	2.514064E-6	64.999949	415.900000	692.266068	NA	NA
18.802817	-1.423972	24.754609	2.541300E-6	64.999961	415.800000	692.295068	NA	NA
18.805117	-1.170874	24.754609	2.540836E-6	64.999930	415.800000	692.389172	NA	NA
18.808200	-0.975026	24.754609	2.506923E-6	64.999953	415.800000	692.461904	NA	NA
18.810300	-0.935308	24.763246	2.548998E-6	64.999992	415.700000	692.476647	NA	NA
18.812733	-0.954946	24.763246	2.567021E-6	65.000000	415.700000	692.469359	NA	NA
18.814750	-0.954875	24.763246	2.569123E-6	64.999988	415.700000	692.469385	NA	NA
18.816700	-0.993969	24.771887	2.524482E-6	64.999981	415.600000	692.454876	NA	NA
18.819467	-0.896298	24.771887	2.556819E-6	64.999957	415.600000	692.491124	NA	NA
18.821533	-1.013380	24.771887	2.567206E-6	64.999977	415.600000	692.447669	NA	NA
18.823517	-0.700944	24.771887	2.573389E-6	64.999973	415.600000	692.563569	NA	NA
18.825800	-0.696492	24.780533	2.513168E-6	65.000000	415.500000	692.565221	NA	NA
18.828083	-0.367352	24.780533	2.519474E-6	65.000000	415.500000	692.687111	NA	NA
18.830050	-0.602538	24.780533	2.538580E-6	65.000000	415.500000	692.600036	NA	NA
18.832267	60.763423	24.789183	2.546865E-6	65.000019	415.400000	712.357889	NA	NA
18.835467	63.561330	24.789183	2.505810E-6	64.999988	415.400000	713.142476	NA	NA
18.838250	63.496854	24.789183	2.499781E-6	64.999996	415.400000	713.124490	NA	NA
18.840550	63.153671	24.789183	2.529150E-6	65.000016	415.400000	713.028682	NA	NA
18.842733	63.150670	24.797838	2.556540E-6	65.000008	415.300000	713.027845	NA	NA
18.844717	63.176916	24.797838	2.524266E-6	65.000012	415.300000	713.035177	NA	NA
18.846683	63.229808	24.797838	2.512240E-6	65.000012	415.300000	713.049950	NA	NA
18.848683	63.112323	24.806497	2.505470E-6	65.000016	415.200000	713.017133	NA	NA
18.851400	63.441240	24.806497	2.578737E-6	65.000031	415.200000	713.108976	NA	NA
18.853467	63.575955	24.806497	2.567763E-6	65.000023	415.200000	713.146559	NA	NA
18.855700	83.676101	24.815161	2.535302E-6	65.000019	415.100000	718.549537	NA	NA
18.858983	83.873650	24.815161	2.585941E-6	65.000019	415.100000	718.600724	NA	NA
18.861367	83.502433	24.815161	2.598832E-6	65.000016	415.100000	718.504508	NA	NA
18.863633	82.906751	24.815161	2.591165E-6	65.000019	415.100000	718.349851	NA	NA
18.866350	82.524920	24.823829	2.545288E-6	64.999996	415.000000	718.250548	NA	NA
18.868517	82.569822	24.823829	2.585415E-6	65.000008	415.000000	718.262232	NA	NA
18.870483	82.769511	24.823829	2.614165E-6	65.000019	415.000000	718.314175	NA	NA
18.872817	82.741034	24.832501	2.621616E-6	65.000000	414.900000	718.306772	NA	NA
18.874950	82.826544	24.832501	2.587734E-6	65.000016	414.900000	718.329006	NA	NA
18.877217	82.512777	24.832501	2.555273E-6	64.999992	414.900000	718.247389	NA	NA
18.879450	83.140864	24.832501	2.576511E-6	64.999981	414.900000	718.410676	NA	NA
18.881533	83.106633	24.841178	2.603500E-6	64.999953	414.800000	718.401788	NA	NA
18.883567	83.163890	24.841178	2.588012E-6	64.999992	414.800000	718.416657	NA	NA
18.885750	83.078173	24.841178	2.540960E-6	64.999988	414.800000	718.394395	NA	NA
18.888167	83.822537	24.849860	2.552522E-6	64.999992	414.700000	718.587490	NA	NA
18.890117	83.988437	24.849860	2.571967E-6	64.999992	414.700000	718.630457	NA	NA
18.892083	83.730387	24.849860	2.574904E-6	64.999996	414.700000	718.563613	NA	NA
18.894450	83.615769	24.849860	2.520773E-6	64.999969	414.700000	718.533904	NA	NA
18.896450	83.807194	24.858546	2.524235E-6	64.999992	414.600000	718.583517	NA	NA
18.898750	83.587070	24.858546	2.574749E-6	65.000016	414.600000	718.526465	NA	NA
18.900917	83.676284	24.858546	2.568505E-6	64.999996	414.600000	718.549593	NA	NA
18.903417	84.074798	24.858546	2.551347E-6	64.999996	414.600000	718.652816	NA	NA
18.905583	83.734938	24.867236	2.536817E-6	64.999977	414.500000	718.564796	NA	NA
18.907967	70.792336	24.867236	2.570576E-6	64.999988	414.500000	715.132237	NA	NA
18.910767	70.316722	24.867236	2.595802E-6	64.999984	414.500000	715.003003	NA	NA
18.913650	26.920054	24.875931	2.575770E-6	64.999977	414.400000	702.133010	NA	NA
18.916033	26.964817	24.875931	2.579603E-6	64.999996	414.400000	702.147530	NA	NA
18.918667	27.106867	24.875931	2.610734E-6	64.999996	414.400000	702.193589	NA	NA
18.920750	26.859456	24.884630	2.619050E-6	65.000000	414.300000	702.113350	NA	NA
18.923500	73.355262	24.884630	2.590948E-6	65.000012	414.300000	715.824762	NA	NA
18.926000	73.374127	24.884630	2.613516E-6	65.000004	414.300000	715.829835	NA	NA
18.928450	73.374050	24.893334	2.631910E-6	65.000019	414.200000	715.829816	NA	NA
18.930733	21.048675	24.893334	2.626841E-6	65.000008	414.200000	700.202698	NA	NA
18.933950	19.467923	24.893334	2.581272E-6	65.000000	414.200000	699.674053	NA	NA
18.937117	19.712412	24.902042	2.615247E-6	65.000000	414.100000	699.756072	NA	NA
18.939517	19.946023	24.902042	2.642638E-6	65.000000	414.100000	699.834353	NA	NA
18.941533	19.750134	24.902042	2.619668E-6	64.999996	414.100000	699.768718	NA	NA
18.943467	19.468000	24.910755	2.584828E-6	64.999981	414.000000	699.674082	NA	NA
18.945567	19.799455	24.910755	2.575368E-6	64.999992	414.000000	699.785251	NA	NA
18.948333	19.750194	24.910755	2.625264E-6	64.999996	414.000000	699.768740	NA	NA
18.950350	19.402586	24.910755	2.614227E-6	64.999996	414.000000	699.652122	NA	NA
18.952667	19.234869	24.919472	2.565537E-6	64.999992	413.900000	699.595790	NA	NA
18.955283	19.604011	24.919472	2.564980E-6	64.999988	413.900000	699.719722	NA	NA
18.957900	19.481525	24.919472	2.592680E-6	65.000008	413.900000	699.678624	NA	NA
18.959883	19.560891	24.928194	2.557870E-6	64.999992	413.800000	699.705258	NA	NA
18.961850	19.405287	24.928194	2.548318E-6	64.999988	413.800000	699.653033	NA	NA
18.964117	32.792526	24.928194	2.577965E-6	64.999988	413.800000	704.013488	NA	NA
18.966983	32.561481	24.928194	2.608663E-6	64.999973	413.800000	703.940419	NA	NA
18.969667	32.393211	24.936920	2.570391E-6	64.999930	413.700000	703.887158	NA	NA
18.971617	32.439360	24.936920	2.548966E-6	64.999938	413.700000	703.901769	NA	NA
18.973550	32.462565	24.936920	2.539228E-6	64.999949	413.700000	703.909115	NA	NA
18.975467	32.693673	24.936920	2.575615E-6	64.999981	413.700000	703.982236	NA	NA
18.977467	70.112327	24.945651	2.610332E-6	64.999977	413.600000	714.947411	NA	NA
18.980667	-1.641049	24.945651	2.602016E-6	65.000008	413.600000	692.214295	NA	NA
18.983850	-1.648441	24.954386	2.586404E-6	65.000012	413.500000	692.211544	NA	NA
18.985750	-1.872767	24.954386	2.621616E-6	65.000016	413.500000	692.127936	NA	NA
18.988017	-1.921649	24.954386	2.620132E-6	65.000043	413.500000	692.109704	NA	NA
18.989950	-2.066795	24.954386	2.625542E-6	65.000047	413.500000	692.055541	NA	NA
18.991883	-1.844632	24.954386	2.605664E-6	65.000031	413.500000	692.138427	NA	NA
18.993833	-1.989291	24.963126	2.648450E-6	65.000008	413.400000	692.084469	NA	NA
18.995783	-1.912556	24.963126	2.666504E-6	65.000000	413.400000	692.113097	NA	NA
18.998667	-1.853527	24.963126	2.659455E-6	65.000004	413.400000	692.135112	NA	NA
19.000683	-1.983598	24.963126	2.604242E-6	64.999988	413.400000	692.086594	NA	NA
19.003167	-1.620254	24.971871	2.612249E-6	64.999988	413.300000	692.222045	NA	NA
19.005317	-1.648432	24.971871	2.623223E-6	64.999988	413.300000	692.211550	NA	NA
19.007233	-1.717515	24.971871	2.642730E-6	64.999992	413.300000	692.185813	NA	NA
19.009767	-1.659204	24.980619	2.603747E-6	64.999969	413.200000	692.207539	NA	NA
19.011717	-1.834043	24.980619	2.592062E-6	64.999977	413.200000	692.142380	NA	NA
19.013967	-1.600864	24.980619	2.590331E-6	64.999945	413.200000	692.229268	NA	NA
19.016900	-1.716474	24.989373	2.618122E-6	64.999945	413.100000	692.186204	NA	NA
19.019000	-1.834090	24.989373	2.584704E-6	64.999961	413.100000	692.142365	NA	NA
19.021817	-1.795204	24.989373	2.575615E-6	64.999988	413.100000	692.156862	NA	NA
19.024100	33.673674	24.989373	2.607148E-6	64.999984	413.100000	704.291495	NA	NA
19.027283	33.784544	24.998130	2.591845E-6	64.999996	413.000000	704.326400	NA	NA
19.030083	33.807670	24.998130	2.571442E-6	65.000004	413.000000	704.333678	NA	NA
19.032283	34.086979	25.006893	2.644276E-6	64.999992	412.900000	704.421526	NA	NA
19.036817	34.098771	25.006893	2.638588E-6	64.999988	412.900000	704.425232	NA	NA
19.038750	34.308519	25.006893	2.610981E-6	64.999996	412.900000	704.491128	NA	NA
19.040700	34.098842	25.015660	2.591103E-6	65.000004	412.800000	704.425257	NA	NA
19.043083	33.772637	25.015660	2.653829E-6	65.000008	412.800000	704.322655	NA	NA
19.045017	33.854461	25.015660	2.666968E-6	64.999988	412.800000	704.348405	NA	NA
19.047317	34.139827	25.015660	2.663072E-6	65.000008	412.800000	704.438137	NA	NA
19.049717	33.912400	25.024431	2.627984E-6	65.000012	412.700000	704.366634	NA	NA
19.052017	34.058274	25.024431	2.647553E-6	65.000004	412.700000	704.412506	NA	NA
19.053917	34.402231	25.024431	2.673367E-6	64.999984	412.700000	704.520553	NA	NA
19.056233	35.097575	25.033207	2.679921E-6	65.000000	412.600000	704.738492	NA	NA
19.058617	35.148712	25.033207	2.649625E-6	64.999996	412.600000	704.754494	NA	NA
19.060900	35.078446	25.033207	2.651232E-6	64.999992	412.600000	704.732505	NA	NA
19.063583	35.242507	25.033207	2.672749E-6	64.999992	412.600000	704.783835	NA	NA
19.065833	35.289428	25.041987	2.676984E-6	65.000008	412.500000	704.798510	NA	NA
19.068117	35.242524	25.041987	2.611167E-6	65.000031	412.500000	704.783842	NA	NA
19.070067	35.148596	25.041987	2.617164E-6	65.000008	412.500000	704.754459	NA	NA
19.072467	35.477063	25.041987	2.645914E-6	65.000004	412.500000	704.857159	NA	NA
19.075033	71.899914	25.050772	2.653087E-6	65.000008	412.400000	715.432348	NA	NA
19.077717	71.677652	25.050772	2.595153E-6	65.000000	412.400000	715.372229	NA	NA
19.080467	72.087325	25.050772	2.595060E-6	65.000027	412.400000	715.483002	NA	NA
19.082733	71.704554	25.059562	2.633920E-6	65.000027	412.300000	715.379510	NA	NA
19.085450	72.115572	25.059562	2.608137E-6	65.000066	412.300000	715.490636	NA	NA
19.087750	72.634941	25.068356	2.595215E-6	65.000047	412.200000	715.630819	NA	NA
19.090300	72.388220	25.068356	2.587703E-6	65.000019	412.200000	715.564260	NA	NA
19.092350	72.442984	25.068356	2.651232E-6	65.000019	412.200000	715.579040	NA	NA
19.095133	71.883621	25.068356	2.634229E-6	65.000012	412.200000	715.427946	NA	NA
19.097467	71.814408	25.068356	2.610827E-6	64.999977	412.200000	715.409229	NA	NA
19.100133	71.622712	25.077154	2.637290E-6	64.999977	412.100000	715.357366	NA	NA
19.102467	71.814445	25.077154	2.665515E-6	65.000019	412.100000	715.409241	NA	NA
19.105150	22.593754	25.085958	2.665422E-6	65.000012	412.000000	700.715731	NA	NA
19.107967	22.519806	25.085958	2.624398E-6	64.999984	412.000000	700.691262	NA	NA
19.110483	22.431674	25.085958	2.670399E-6	64.999996	412.000000	700.662088	NA	NA
19.112517	22.346840	25.085958	2.686104E-6	65.000000	412.000000	700.633995	NA	NA
19.114983	22.695985	25.094765	2.685176E-6	65.000008	411.900000	700.749547	NA	NA
19.116900	10.739983	25.094765	2.651479E-6	64.999992	411.900000	696.683205	NA	NA
19.119400	52.336311	25.094765	2.668668E-6	64.999965	411.900000	709.942782	NA	NA
19.122150	52.030410	25.103578	2.696120E-6	64.999965	411.800000	709.853597	NA	NA
19.124333	52.190816	25.103578	2.675902E-6	64.999981	411.800000	709.900378	NA	NA
19.126733	52.332724	25.103578	2.646007E-6	64.999988	411.800000	709.941738	NA	NA
19.128633	52.458969	25.103578	2.651881E-6	64.999992	411.800000	709.978514	NA	NA
19.130850	52.105824	25.112394	2.665947E-6	65.000016	411.700000	709.875596	NA	NA
19.133267	52.282149	25.112394	2.667709E-6	65.000035	411.700000	709.927002	NA	NA
19.135583	52.433748	25.112394	2.628263E-6	65.000019	411.700000	709.971171	NA	NA
19.137483	-0.140776	25.112394	2.615649E-6	64.999984	411.700000	692.770961	NA	NA
19.140350	-0.033854	25.121216	2.635837E-6	64.999961	411.600000	692.810468	NA	NA
19.142317	0.005952	25.121216	2.663690E-6	64.999977	411.600000	692.825170	NA	NA
19.144583	0.123809	25.121216	2.618123E-6	64.999965	411.600000	692.868681	NA	NA
19.147367	0.123841	25.130042	2.621647E-6	64.999973	411.500000	692.868694	NA	NA
19.150133	-0.052789	25.130042	2.656982E-6	64.999965	411.500000	692.803475	NA	NA
19.152067	-0.092020	25.130042	2.674511E-6	64.999988	411.500000	692.788981	NA	NA
19.154000	0.106999	25.130042	2.625418E-6	64.999988	411.500000	692.862478	NA	NA
19.155933	0.320142	25.138872	2.619699E-6	64.999984	411.400000	692.941108	NA	NA
19.158183	47.943392	25.138872	2.644307E-6	65.000000	411.400000	708.651458	NA	NA
19.160583	48.203463	25.138872	2.680508E-6	65.000019	411.400000	708.728547	NA	NA
19.162833	47.860717	25.147708	2.650707E-6	65.000031	411.300000	708.626936	NA	NA
19.165467	47.630009	25.147708	2.625017E-6	64.999984	411.300000	708.558460	NA	NA
19.167650	65.779509	25.147708	2.686567E-6	65.000012	411.300000	713.758665	NA	NA
19.171150	65.706320	25.156547	2.671976E-6	65.000019	411.200000	713.738420	NA	NA
19.173800	65.599584	25.156547	2.664587E-6	65.000023	411.200000	713.708883	NA	NA
19.176050	66.000481	25.156547	2.660785E-6	65.000008	411.200000	713.819762	NA	NA
19.178800	65.600868	25.165391	2.704652E-6	65.000043	411.100000	713.709240	NA	NA
19.181133	65.359525	25.165391	2.690710E-6	65.000066	411.100000	713.642410	NA	NA
19.183950	75.841215	25.165391	2.660877E-6	65.000066	411.100000	716.490381	NA	NA
19.186433	76.327653	25.174240	2.705085E-6	65.000078	411.000000	716.619918	NA	NA
19.188533	75.881579	25.174240	2.713679E-6	65.000039	411.000000	716.501141	NA	NA
19.191083	75.881715	25.174240	2.683229E-6	65.000043	411.000000	716.501177	NA	NA
19.193817	75.576210	25.174240	2.640659E-6	65.000019	411.000000	716.419719	NA	NA
19.195733	75.384302	25.183094	2.645265E-6	64.999992	410.900000	716.368505	NA	NA
19.198050	75.439819	25.183094	2.667833E-6	64.999992	410.900000	716.383325	NA	NA
19.200617	47.701270	25.183094	2.689442E-6	64.999973	410.900000	708.579625	NA	NA
19.203317	47.679478	25.183094	2.647553E-6	64.999977	410.900000	708.573155	NA	NA
19.205633	47.654647	25.191952	2.648326E-6	64.999949	410.800000	708.565784	NA	NA
19.207850	47.506363	25.191952	2.672841E-6	64.999953	410.800000	708.521742	NA	NA
19.210167	48.100035	25.191952	2.680539E-6	64.999969	410.800000	708.697909	NA	NA
19.212400	47.785459	25.200814	2.622976E-6	64.999961	410.700000	708.604616	NA	NA
19.214350	9.257271	25.200814	2.640103E-6	64.999945	410.700000	696.162521	NA	NA
19.217050	9.082944	25.200814	2.674047E-6	64.999957	410.700000	696.101051	NA	NA
19.218983	9.453730	25.200814	2.691668E-6	64.999969	410.700000	696.231732	NA	NA
19.221317	9.721248	25.209682	2.634940E-6	64.999957	410.600000	696.325871	NA	NA
19.223817	9.720278	25.209682	2.612682E-6	65.000008	410.600000	696.325529	NA	NA
19.226033	9.678900	25.209682	2.651943E-6	65.000027	410.600000	696.310977	NA	NA
19.228717	9.410725	25.218554	2.686258E-6	65.000051	410.500000	696.216590	NA	NA
19.231133	9.330306	25.218554	2.644956E-6	65.000043	410.500000	696.188262	NA	NA
19.233933	9.144740	25.218554	2.666133E-6	65.000016	410.500000	696.122851	NA	NA
19.236217	-1.776986	25.227430	2.693585E-6	65.000016	410.400000	692.163698	NA	NA
19.239667	-1.892224	25.227430	2.689133E-6	65.000043	410.400000	692.120731	NA	NA
19.241933	-1.698265	25.227430	2.664185E-6	65.000016	410.400000	692.193034	NA	NA
19.244283	-1.795329	25.227430	2.708146E-6	65.000008	410.400000	692.156860	NA	NA
19.247050	-1.678701	25.236311	2.708455E-6	65.000012	410.300000	692.200325	NA	NA
19.249400	-1.775834	25.236311	2.704034E-6	65.000019	410.300000	692.164129	NA	NA
19.252117	-2.125215	25.236311	2.691607E-6	65.000012	410.300000	692.033783	NA	NA
19.254650	-2.552877	25.245197	2.736185E-6	65.000008	410.200000	691.873908	NA	NA
19.257350	64.970627	25.245197	2.737391E-6	65.000004	410.200000	713.534608	NA	NA
19.260067	64.985436	25.245197	2.668019E-6	65.000008	410.200000	713.538717	NA	NA
19.262533	65.304698	25.254087	2.690184E-6	65.000004	410.100000	713.627237	NA	NA
