"Histogram","PWDR 1_ReMoB2_0bars_0p2GPa_S_P1_C1_D1w_010.fxye Bank 1"
"Instparm: Type","PXC"
"Instparm: Bank",      1.00
"Instparm: Lam",  0.413263
"Instparm: Polariz.",      0.99
"Instparm: Azimuth",      0.00
"Instparm: Zero", -0.000383
"Instparm: U",    234.80
"Instparm: V",    -21.61
"Instparm: W",      7.33
"Instparm: X",      0.00
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.00
"Samparm: InstrName",
"Samparm: Scale",      0.04
"Samparm: Type",Debye-Scherrer
"Samparm: DisplaceX",    -43.90
"Samparm: DisplaceY",    -55.13
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",      0.00
"Samparm: Shift",      0.00
"Samparm: Transparency",      0.00
"x","y_obs","weight","y_calc","y_bkg","Q"
18.9917,104.458,0.00957317,0,0,5.01664
19.0107,103.399,0.00967133,0,0,5.02162
19.0297,102.077,0.00979656,0,0,5.02659
19.0487,107.551,0.00929788,0,0,5.03156
19.0677,109.294,0.00914959,0,0,5.03653
19.0867,109.933,0.00909644,0,0,5.04151
19.1057,112.322,0.00890299,0,0,5.04648
19.1247,113.372,0.00882057,0,0,5.05145
19.1437,114.005,0.00877157,0,0,5.05642
19.1627,110.259,0.0090696,0,0,5.06139
19.1817,106.187,0.00941736,0,0,5.06636
19.2007,104.272,0.00959024,0,0,5.07133
19.2197,101.731,0.0098298,0,0,5.07631
19.2387,100.428,0.00995734,0,0,5.08128
19.2577,98.091,0.0101946,0,0,5.08625
19.2767,95.7519,0.0104437,0,0,5.09122
19.2957,94.5995,0.0105709,0,0,5.09619
19.3148,93.1411,0.0107364,0,0,5.10119
19.3338,92.6166,0.0107972,0,0,5.10616
19.3528,91.8651,0.0108855,0,0,5.11113
19.3718,91.5725,0.0109203,0,0,5.1161
19.3908,91.1166,0.010975,0,0,5.12107
19.4098,90.7935,0.011014,0,0,5.12604
19.4288,90.4152,0.0110601,0,0,5.131
19.4478,89.9604,0.011116,0,0,5.13597
19.4668,89.6787,0.0111509,0,0,5.14094
19.4858,89.5052,0.0111725,0,0,5.14591
19.5048,89.3872,0.0111873,0,0,5.15088
19.5238,89.0729,0.0112268,0,0,5.15585
19.5428,88.9204,0.011246,0,0,5.16082
19.5618,88.4844,0.0113014,0,0,5.16579
19.5808,88.5091,0.0112983,0,0,5.17076
19.5998,88.3308,0.0113211,0,0,5.17572
19.6188,88.3388,0.0113201,0,0,5.18069
19.6378,88.0977,0.011351,0,0,5.18566
19.6568,87.8398,0.0113844,0,0,5.19063
19.6758,87.5767,0.0114186,0,0,5.1956
19.6948,87.3387,0.0114497,0,0,5.20056
19.7138,87.2363,0.0114631,0,0,5.20553
19.7328,87.0195,0.0114917,0,0,5.2105
19.7518,86.856,0.0115133,0,0,5.21547
19.7708,86.8908,0.0115087,0,0,5.22043
19.7898,87.1297,0.0114771,0,0,5.2254
19.8088,87.3094,0.0114535,0,0,5.23037
19.8278,87.414,0.0114398,0,0,5.23533
19.8468,87.99,0.0113649,0,0,5.2403
19.8658,88.6601,0.011279,0,0,5.24527
19.8848,89.5574,0.011166,0,0,5.25023
19.9039,90.3416,0.0110691,0,0,5.25522
19.9229,90.039,0.0111063,0,0,5.26019
19.9419,89.592,0.0111617,0,0,5.26516
19.9609,88.513,0.0112978,0,0,5.27012
19.9799,87.1446,0.0114752,0,0,5.27509
19.9989,85.805,0.0116543,0,0,5.28005
20.0179,85.1446,0.0117447,0,0,5.28502
20.0369,84.4933,0.0118353,0,0,5.28998
20.0559,84.0264,0.011901,0,0,5.29495
20.0749,83.7291,0.0119433,0,0,5.29991
20.0939,83.5211,0.011973,0,0,5.30488
20.1129,83.1531,0.012026,0,0,5.30984
20.1319,82.9684,0.0120528,0,0,5.3148
20.1509,82.673,0.0120958,0,0,5.31977
20.1699,82.5504,0.0121138,0,0,5.32473
20.1889,82.3528,0.0121429,0,0,5.3297
20.2079,82.3245,0.012147,0,0,5.33466
20.2269,82.2211,0.0121623,0,0,5.33962
20.2459,82.1703,0.0121699,0,0,5.34459
20.2649,81.9369,0.0122045,0,0,5.34955
20.2839,81.9053,0.0122092,0,0,5.35451
20.3029,81.8056,0.0122241,0,0,5.35948
20.3219,81.7533,0.0122319,0,0,5.36444
20.3409,81.6314,0.0122502,0,0,5.3694
20.3599,81.5375,0.0122643,0,0,5.37436
20.3789,81.5266,0.0122659,0,0,5.37933
20.3979,81.7105,0.0122383,0,0,5.38429
20.4169,81.7094,0.0122385,0,0,5.38925
20.4359,81.2861,0.0123022,0,0,5.39421
20.4549,80.7465,0.0123845,0,0,5.39917
20.4739,80.3572,0.0124444,0,0,5.40414
20.493,80.025,0.0124961,0,0,5.40912
20.512,79.7482,0.0125395,0,0,5.41408
20.531,79.5184,0.0125757,0,0,5.41905
20.55,79.2244,0.0126224,0,0,5.42401
20.569,79.0524,0.0126498,0,0,5.42897
20.588,79.0175,0.0126554,0,0,5.43393
20.607,78.8076,0.0126891,0,0,5.43889
20.626,78.4071,0.0127539,0,0,5.44385
20.645,78.0788,0.0128076,0,0,5.44881
20.664,77.9519,0.0128284,0,0,5.45377
20.683,77.8121,0.0128515,0,0,5.45873
20.702,77.5046,0.0129025,0,0,5.46369
20.721,77.1889,0.0129552,0,0,5.46865
20.74,77.0412,0.0129801,0,0,5.47361
20.759,76.9689,0.0129923,0,0,5.47857
20.778,77.1061,0.0129691,0,0,5.48353
20.797,77.0519,0.0129783,0,0,5.48849
20.816,76.9748,0.0129913,0,0,5.49344
20.835,76.8574,0.0130111,0,0,5.4984
20.854,76.9005,0.0130038,0,0,5.50336
20.873,77.0201,0.0129836,0,0,5.50832
20.892,77.4195,0.0129166,0,0,5.51328
20.911,78.4501,0.0127469,0,0,5.51824
20.93,80.6461,0.0123998,0,0,5.5232
20.949,83.2569,0.012011,0,0,5.52815
20.968,84.3224,0.0118593,0,0,5.53311
20.987,84.6447,0.0118141,0,0,5.53807
21.006,82.4307,0.0121314,0,0,5.54303
21.025,79.9799,0.0125031,0,0,5.54798
21.044,77.2464,0.0129456,0,0,5.55294
21.0631,75.8443,0.0131849,0,0,5.55792
21.0821,74.8914,0.0133527,0,0,5.56288
21.1011,74.4407,0.0134335,0,0,5.56784
21.1201,74.1885,0.0134792,0,0,5.57279
21.1391,74.0112,0.0135115,0,0,5.57775
21.1581,74.1151,0.0134925,0,0,5.58271
21.1771,74.1048,0.0134944,0,0,5.58766
21.1961,73.9137,0.0135293,0,0,5.59262
21.2151,73.5714,0.0135922,0,0,5.59757
21.2341,73.4264,0.0136191,0,0,5.60253
21.2531,73.4942,0.0136065,0,0,5.60748
21.2721,73.4441,0.0136158,0,0,5.61244
21.2911,73.4791,0.0136093,0,0,5.61739
21.3101,73.2058,0.0136601,0,0,5.62235
21.3291,72.9836,0.0137017,0,0,5.6273
21.3481,72.796,0.013737,0,0,5.63226
21.3671,72.7219,0.013751,0,0,5.63721
21.3861,72.757,0.0137444,0,0,5.64217
21.4051,72.7208,0.0137512,0,0,5.64712
21.4241,72.4695,0.0137989,0,0,5.65208
21.4431,72.318,0.0138278,0,0,5.65703
21.4621,72.1537,0.0138593,0,0,5.66198
21.4811,72.0283,0.0138834,0,0,5.66694
21.5001,71.8904,0.0139101,0,0,5.67189
21.5191,71.9001,0.0139082,0,0,5.67684
21.5381,71.8336,0.0139211,0,0,5.6818
21.5571,71.724,0.0139423,0,0,5.68675
21.5761,71.5573,0.0139748,0,0,5.6917
21.5951,71.4076,0.0140041,0,0,5.69665
21.6141,71.3098,0.0140233,0,0,5.70161
21.6331,71.3025,0.0140248,0,0,5.70656
21.6522,71.3097,0.0140233,0,0,5.71154
21.6712,71.2518,0.0140347,0,0,5.71649
21.6902,71.0847,0.0140677,0,0,5.72144
21.7092,70.9162,0.0141011,0,0,5.72639
21.7282,70.7764,0.014129,0,0,5.73134
21.7472,70.8882,0.0141067,0,0,5.7363
21.7662,70.9819,0.0140881,0,0,5.74125
21.7852,70.8932,0.0141057,0,0,5.7462
21.8042,70.8142,0.0141215,0,0,5.75115
21.8232,70.7056,0.0141432,0,0,5.7561
21.8422,70.4952,0.0141854,0,0,5.76105
21.8612,70.3463,0.0142154,0,0,5.766
21.8802,70.241,0.0142367,0,0,5.77095
21.8992,70.285,0.0142278,0,0,5.7759
21.9182,70.2633,0.0142322,0,0,5.78085
21.9372,70.233,0.0142383,0,0,5.7858
21.9562,70.113,0.0142627,0,0,5.79075
21.9752,69.9677,0.0142923,0,0,5.7957
21.9942,69.9047,0.0143052,0,0,5.80065
22.0132,69.99,0.0142878,0,0,5.8056
22.0322,69.8422,0.014318,0,0,5.81055
22.0512,69.6556,0.0143564,0,0,5.8155
22.0702,69.5027,0.0143879,0,0,5.82044
22.0892,69.4448,0.0143999,0,0,5.82539
22.1082,69.3729,0.0144148,0,0,5.83034
22.1272,69.2774,0.0144347,0,0,5.83529
22.1462,69.2085,0.0144491,0,0,5.84024
22.1652,69.0899,0.0144739,0,0,5.84518
22.1842,69.0833,0.0144753,0,0,5.85013
22.2032,69.0489,0.0144825,0,0,5.85508
22.2222,68.9211,0.0145093,0,0,5.86003
22.2413,68.853,0.0145237,0,0,5.865
22.2603,68.793,0.0145364,0,0,5.86995
22.2793,68.7229,0.0145512,0,0,5.87489
22.2983,68.7249,0.0145508,0,0,5.87984
22.3173,68.7509,0.0145453,0,0,5.88479
22.3363,68.8167,0.0145313,0,0,5.88973
22.3553,68.7185,0.0145521,0,0,5.89468
22.3743,68.4597,0.0146071,0,0,5.89963
22.3933,68.3278,0.0146353,0,0,5.90457
22.4123,68.4874,0.0146012,0,0,5.90952
22.4313,68.476,0.0146037,0,0,5.91446
22.4503,68.3805,0.0146241,0,0,5.91941
22.4693,68.2054,0.0146616,0,0,5.92435
22.4883,68.2294,0.0146564,0,0,5.9293
22.5073,68.0019,0.0147055,0,0,5.93424
22.5263,67.7458,0.0147611,0,0,5.93919
22.5453,67.5507,0.0148037,0,0,5.94413
22.5643,67.6985,0.0147714,0,0,5.94908
22.5833,67.8846,0.0147309,0,0,5.95402
22.6023,67.8127,0.0147465,0,0,5.95897
22.6213,67.5962,0.0147937,0,0,5.96391
22.6403,67.2358,0.014873,0,0,5.96885
22.6593,67.1381,0.0148947,0,0,5.9738
22.6783,67.1837,0.0148845,0,0,5.97874
22.6973,67.1739,0.0148867,0,0,5.98368
22.7163,67.0474,0.0149148,0,0,5.98863
22.7353,66.945,0.0149376,0,0,5.99357
22.7543,66.7959,0.014971,0,0,5.99851
22.7733,66.8321,0.0149629,0,0,6.00346
22.7923,66.7589,0.0149793,0,0,6.0084
22.8114,66.7979,0.0149705,0,0,6.01337
22.8304,66.6953,0.0149936,0,0,6.01831
22.8494,66.5197,0.0150331,0,0,6.02325
22.8684,66.5493,0.0150264,0,0,6.02819
22.8874,66.6252,0.0150093,0,0,6.03313
22.9064,66.5478,0.0150268,0,0,6.03808
22.9254,66.372,0.0150666,0,0,6.04302
22.9444,66.3662,0.0150679,0,0,6.04796
22.9634,66.2038,0.0151049,0,0,6.0529
22.9824,65.8668,0.0151821,0,0,6.05784
23.0014,65.6258,0.0152379,0,0,6.06278
23.0204,65.4576,0.0152771,0,0,6.06772
23.0394,65.3963,0.0152914,0,0,6.07266
23.0584,65.2444,0.015327,0,0,6.0776
23.0774,65.4747,0.0152731,0,0,6.08254
23.0964,65.5712,0.0152506,0,0,6.08748
23.1154,65.3003,0.0153139,0,0,6.09242
23.1344,65.0574,0.0153711,0,0,6.09736
23.1534,65.0639,0.0153695,0,0,6.1023
23.1724,65.0041,0.0153837,0,0,6.10724
23.1914,64.9441,0.0153979,0,0,6.11218
23.2104,64.8231,0.0154266,0,0,6.11712
23.2294,64.757,0.0154424,0,0,6.12206
23.2484,64.7592,0.0154418,0,0,6.12699
23.2674,64.5454,0.015493,0,0,6.13193
23.2864,64.4852,0.0155074,0,0,6.13687
23.3054,64.2852,0.0155557,0,0,6.14181
23.3244,64.2839,0.015556,0,0,6.14675
23.3434,64.1892,0.0155789,0,0,6.15168
23.3624,64.2493,0.0155644,0,0,6.15662
23.3814,64.1442,0.0155899,0,0,6.16156
23.4005,63.9786,0.0156302,0,0,6.16652
23.4195,63.9365,0.0156405,0,0,6.17146
23.4385,64.0271,0.0156184,0,0,6.1764
23.4575,64.1091,0.0155984,0,0,6.18133
23.4765,64.01,0.0156225,0,0,6.18627
23.4955,63.954,0.0156362,0,0,6.1912
23.5145,63.5004,0.0157479,0,0,6.19614
23.5335,63.1908,0.0158251,0,0,6.20108
23.5525,63.0922,0.0158498,0,0,6.20601
23.5715,63.2304,0.0158152,0,0,6.21095
23.5905,63.1455,0.0158365,0,0,6.21588
23.6095,62.9095,0.0158959,0,0,6.22082
23.6285,62.7076,0.015947,0,0,6.22575
23.6475,62.4209,0.0160203,0,0,6.23069
23.6665,62.2199,0.016072,0,0,6.23562
23.6855,62.1426,0.016092,0,0,6.24056
23.7045,62.0962,0.0161041,0,0,6.24549
23.7235,62.2043,0.0160761,0,0,6.25043
23.7425,62.3273,0.0160444,0,0,6.25536
23.7615,62.5061,0.0159984,0,0,6.26029
23.7805,62.4267,0.0160188,0,0,6.26523
23.7995,62.2691,0.0160593,0,0,6.27016
23.8185,62.0076,0.0161271,0,0,6.27509
23.8375,61.9121,0.0161519,0,0,6.28003
23.8565,61.7967,0.0161821,0,0,6.28496
23.8755,61.5384,0.01625,0,0,6.28989
23.8945,61.3549,0.0162986,0,0,6.29483
23.9135,61.3385,0.016303,0,0,6.29976
23.9325,60.9689,0.0164018,0,0,6.30469
23.9515,60.676,0.016481,0,0,6.30962
23.9706,60.4921,0.0165311,0,0,6.31458
23.9896,60.5674,0.0165105,0,0,6.31951
24.0086,60.3389,0.0165731,0,0,6.32444
24.0276,60.169,0.0166198,0,0,6.32938
24.0466,60.1212,0.0166331,0,0,6.33431
24.0656,60.1405,0.0166277,0,0,6.33924
24.0846,60.14,0.0166279,0,0,6.34417
24.1036,60.0116,0.0166635,0,0,6.3491
24.1226,59.7985,0.0167228,0,0,6.35403
24.1416,59.678,0.0167566,0,0,6.35896
24.1606,59.774,0.0167297,0,0,6.36389
24.1796,59.8416,0.0167108,0,0,6.36882
24.1986,59.5732,0.0167861,0,0,6.37375
24.2176,59.2018,0.0168914,0,0,6.37868
24.2366,58.8048,0.0170054,0,0,6.38361
24.2556,58.6549,0.0170489,0,0,6.38854
24.2746,58.6411,0.0170529,0,0,6.39347
24.2936,58.5403,0.0170823,0,0,6.3984
24.3126,58.3421,0.0171403,0,0,6.40333
24.3316,58.0421,0.0172289,0,0,6.40826
24.3506,57.9109,0.0172679,0,0,6.41318
24.3696,57.7554,0.0173144,0,0,6.41811
24.3886,57.6694,0.0173402,0,0,6.42304
24.4076,57.581,0.0173669,0,0,6.42797
24.4266,57.4846,0.017396,0,0,6.4329
24.4456,57.3899,0.0174247,0,0,6.43782
24.4646,56.9749,0.0175516,0,0,6.44275
24.4836,56.8209,0.0175992,0,0,6.44768
24.5026,56.8938,0.0175766,0,0,6.45261
24.5216,57.0438,0.0175304,0,0,6.45753
24.5406,57.0199,0.0175377,0,0,6.46246
24.5597,56.6668,0.017647,0,0,6.46741
24.5787,56.3118,0.0177583,0,0,6.47234
24.5977,56.0538,0.01784,0,0,6.47726
24.6167,55.8443,0.017907,0,0,6.48219
24.6357,55.6714,0.0179625,0,0,6.48712
24.6547,55.5695,0.0179955,0,0,6.49204
24.6737,55.5919,0.0179882,0,0,6.49697
24.6927,55.4861,0.0180225,0,0,6.50189
24.7117,55.0162,0.0181765,0,0,6.50682
24.7307,54.6786,0.0182887,0,0,6.51174
24.7497,54.5238,0.0183406,0,0,6.51667
24.7687,54.5203,0.0183418,0,0,6.52159
24.7877,54.3527,0.0183983,0,0,6.52652
24.8067,54.0865,0.0184889,0,0,6.53144
24.8257,53.7647,0.0185996,0,0,6.53636
24.8447,53.7427,0.0186072,0,0,6.54129
24.8637,53.7771,0.0185953,0,0,6.54621
24.8827,53.75,0.0186046,0,0,6.55113
24.9017,53.2738,0.018771,0,0,6.55606
24.9207,53.051,0.0188498,0,0,6.56098
24.9397,52.8304,0.0189285,0,0,6.5659
24.9587,52.5856,0.0190166,0,0,6.57083
24.9777,52.3116,0.0191162,0,0,6.57575
24.9967,52.3183,0.0191138,0,0,6.58067
25.0157,52.1945,0.0191591,0,0,6.58559
25.0347,51.9535,0.019248,0,0,6.59052
25.0537,51.7451,0.0193255,0,0,6.59544
25.0727,51.6368,0.0193661,0,0,6.60036
25.0917,51.4698,0.0194288,0,0,6.60528
25.1107,51.2736,0.0195032,0,0,6.6102
25.1297,51.0505,0.0195885,0,0,6.61512
25.1488,50.7229,0.019715,0,0,6.62007
25.1678,50.7757,0.0196945,0,0,6.62499
25.1868,50.58,0.0197707,0,0,6.62991
25.2058,50.2877,0.0198856,0,0,6.63483
25.2248,49.8654,0.0200539,0,0,6.63975
25.2438,49.9186,0.0200326,0,0,6.64467
25.2628,49.796,0.0200819,0,0,6.64959
25.2818,49.7591,0.0200968,0,0,6.65451
25.3008,49.414,0.0202372,0,0,6.65943
25.3198,49.0905,0.0203705,0,0,6.66435
25.3388,48.8388,0.0204756,0,0,6.66927
25.3578,48.7872,0.0204972,0,0,6.67419
25.3768,48.4496,0.02064,0,0,6.67911
25.3958,48.1322,0.0207761,0,0,6.68403
25.4148,47.884,0.0208838,0,0,6.68894
25.4338,47.6531,0.020985,0,0,6.69386
25.4528,47.5836,0.0210157,0,0,6.69878
25.4718,47.3131,0.0211358,0,0,6.7037
25.4908,47.0094,0.0212723,0,0,6.70862
25.5098,46.6429,0.0214395,0,0,6.71353
25.5288,46.5941,0.021462,0,0,6.71845
25.5478,46.4052,0.0215493,0,0,6.72337
25.5668,46.1808,0.021654,0,0,6.72828
25.5858,45.9042,0.0217845,0,0,6.7332
25.6048,45.9086,0.0217824,0,0,6.73812
25.6238,45.9635,0.0217564,0,0,6.74303
25.6428,45.7911,0.0218383,0,0,6.74795
25.6618,45.3739,0.0220391,0,0,6.75287
25.6808,44.9156,0.022264,0,0,6.75778
25.6998,44.6184,0.0224123,0,0,6.7627
25.7189,44.491,0.0224764,0,0,6.76764
25.7379,44.5053,0.0224692,0,0,6.77255
25.7569,44.4843,0.0224799,0,0,6.77747
25.7759,44.168,0.0226408,0,0,6.78238
25.7949,43.9176,0.02277,0,0,6.7873
25.8139,43.5493,0.0229625,0,0,6.79221
25.8329,43.1714,0.0231634,0,0,6.79713
25.8519,42.8536,0.0233352,0,0,6.80204
25.8709,42.7396,0.0233975,0,0,6.80696
25.8899,42.5336,0.0235108,0,0,6.81187
25.9089,42.1963,0.0236987,0,0,6.81678
25.9279,42.1033,0.0237511,0,0,6.8217
25.9469,42.0038,0.0238073,0,0,6.82661
25.9659,41.9293,0.0238497,0,0,6.83152
25.9849,41.6343,0.0240186,0,0,6.83644
26.0039,41.4699,0.0241139,0,0,6.84135
26.0229,41.2847,0.024222,0,0,6.84626
26.0419,40.9963,0.0243925,0,0,6.85117
26.0609,40.5719,0.0246476,0,0,6.85608
26.0799,40.2542,0.0248421,0,0,6.861
26.0989,40.0086,0.0249947,0,0,6.86591
26.1179,39.9992,0.0250004,0,0,6.87082
26.1369,39.8783,0.0250763,0,0,6.87573
26.1559,39.7219,0.025175,0,0,6.88064
26.1749,39.2596,0.0254715,0,0,6.88555
26.1939,38.9244,0.0256908,0,0,6.89046
26.2129,38.7105,0.0258328,0,0,6.89537
26.2319,38.5489,0.025941,0,0,6.90028
26.2509,38.215,0.0261678,0,0,6.90519
26.2699,37.9564,0.0263461,0,0,6.9101
26.2889,37.8816,0.0263981,0,0,6.91501
26.308,37.7238,0.0265085,0,0,6.91995
26.327,37.3964,0.0267405,0,0,6.92486
26.346,37.1467,0.0269203,0,0,6.92977
26.365,37.0082,0.027021,0,0,6.93468
26.384,37.1414,0.0269242,0,0,6.93959
26.403,36.9047,0.0270969,0,0,6.94449
26.422,36.5665,0.0273475,0,0,6.9494
26.441,36.1239,0.0276825,0,0,6.95431
26.46,35.95,0.0278164,0,0,6.95922
26.479,35.6061,0.028085,0,0,6.96413
26.498,35.3996,0.0282489,0,0,6.96904
26.517,35.2584,0.028362,0,0,6.97394
26.536,35.1965,0.0284119,0,0,6.97885
26.555,34.8742,0.0286745,0,0,6.98376
26.574,34.7228,0.0287995,0,0,6.98866
26.593,34.5539,0.0289403,0,0,6.99357
26.612,34.363,0.029101,0,0,6.99848
26.631,34.0618,0.0293584,0,0,7.00338
26.65,33.703,0.0296709,0,0,7.00829
26.669,33.5125,0.0298396,0,0,7.0132
26.688,33.4902,0.0298594,0,0,7.0181
26.707,33.278,0.0300499,0,0,7.02301
26.726,33.1687,0.030149,0,0,7.02791
26.745,32.8887,0.0304057,0,0,7.03282
26.764,32.6065,0.0306687,0,0,7.03772
26.783,32.2515,0.0310063,0,0,7.04263
26.802,31.9856,0.031264,0,0,7.04753
26.821,31.7206,0.0315253,0,0,7.05244
26.84,31.5804,0.0316651,0,0,7.05734
26.859,31.517,0.0317289,0,0,7.06224
26.8781,31.4347,0.0318119,0,0,7.06717
26.8971,30.9333,0.0323276,0,0,7.07208
26.9161,30.4404,0.0328511,0,0,7.07698
26.9351,30.3401,0.0329596,0,0,7.08188
26.9541,30.1412,0.0331772,0,0,7.08679
26.9731,29.9922,0.033342,0,0,7.09169
26.9921,29.6529,0.0337235,0,0,7.09659
27.0111,29.4307,0.0339781,0,0,7.1015
27.0301,29.1615,0.0342918,0,0,7.1064
27.0491,29.2901,0.0341413,0,0,7.1113
27.0681,29.1924,0.0342555,0,0,7.1162
27.0871,28.7186,0.0348207,0,0,7.1211
27.1061,28.5295,0.0350515,0,0,7.126
27.1251,28.5559,0.0350191,0,0,7.13091
27.1441,28.4482,0.0351515,0,0,7.13581
27.1631,28.07,0.0356251,0,0,7.14071
27.1821,27.6067,0.0362231,0,0,7.14561
27.2011,27.3866,0.0365142,0,0,7.15051
27.2201,27.314,0.0366113,0,0,7.15541
27.2391,27.0103,0.037023,0,0,7.16031
27.2581,26.6799,0.0374814,0,0,7.16521
27.2771,26.5786,0.0376242,0,0,7.17011
27.2961,26.5167,0.037712,0,0,7.17501
27.3151,26.3018,0.0380203,0,0,7.17991
27.3341,26.2365,0.0381148,0,0,7.18481
27.3531,26.1152,0.0382919,0,0,7.18971
27.3721,25.9027,0.038606,0,0,7.19461
27.3911,25.4519,0.0392899,0,0,7.1995
27.4101,25.1872,0.0397026,0,0,7.2044
27.4291,24.9999,0.0400002,0,0,7.2093
27.4481,24.8937,0.0401708,0,0,7.2142
27.4672,24.6789,0.0405204,0,0,7.21912
27.4862,24.4675,0.0408706,0,0,7.22402
27.5052,24.1832,0.0413509,0,0,7.22892
27.5242,23.8466,0.0419347,0,0,7.23381
27.5432,23.6691,0.0422492,0,0,7.23871
27.5622,23.6395,0.0423022,0,0,7.24361
27.5812,23.6448,0.0422925,0,0,7.2485
27.6002,23.2082,0.0430882,0,0,7.2534
27.6192,22.9513,0.0435705,0,0,7.2583
27.6382,22.7494,0.0439573,0,0,7.26319
27.6572,22.6921,0.0440682,0,0,7.26809
27.6762,22.5466,0.0443525,0,0,7.27298
27.6952,22.3736,0.0446956,0,0,7.27788
27.7142,22.2386,0.0449669,0,0,7.28277
27.7332,22.2126,0.0450194,0,0,7.28767
27.7522,22.0643,0.045322,0,0,7.29256
27.7712,21.8015,0.0458684,0,0,7.29746
27.7902,21.404,0.0467202,0,0,7.30235
27.8092,21.2284,0.0471067,0,0,7.30725
27.8282,21.0555,0.0474935,0,0,7.31214
27.8472,20.9642,0.0477005,0,0,7.31703
27.8662,20.8731,0.0479085,0,0,7.32193
27.8852,20.4268,0.0489553,0,0,7.32682
27.9042,20.0539,0.0498658,0,0,7.33171
27.9232,19.9599,0.0501005,0,0,7.33661
27.9422,19.9198,0.0502011,0,0,7.3415
27.9612,19.9171,0.0502081,0,0,7.34639
27.9802,19.7483,0.0506374,0,0,7.35128
27.9992,19.6149,0.0509817,0,0,7.35618
28.0182,19.6011,0.0510176,0,0,7.36107
28.0372,19.2551,0.0519344,0,0,7.36596
28.0563,18.9259,0.0528377,0,0,7.37088
28.0753,18.7233,0.0534095,0,0,7.37577
28.0943,18.7124,0.0534406,0,0,7.38066
28.1133,18.4338,0.0542482,0,0,7.38555
28.1323,18.32,0.0545851,0,0,7.39044
28.1513,18.1853,0.0549895,0,0,7.39533
28.1703,18.1084,0.0552229,0,0,7.40022
28.1893,17.9761,0.0556295,0,0,7.40511
28.2083,17.6619,0.0566192,0,0,7.41
28.2273,17.4272,0.0573818,0,0,7.41489
28.2463,17.423,0.0573953,0,0,7.41978
28.2653,17.1734,0.0582296,0,0,7.42467
28.2843,16.7896,0.0595607,0,0,7.42956
28.3033,16.4691,0.0607196,0,0,7.43445
28.3223,16.461,0.0607498,0,0,7.43934
28.3413,16.3702,0.0610866,0,0,7.44423
28.3603,16.2015,0.0617226,0,0,7.44911
28.3793,15.9368,0.0627479,0,0,7.454
28.3983,15.9108,0.0628505,0,0,7.45889
28.4173,15.8411,0.0631272,0,0,7.46378
28.4363,15.8606,0.0630492,0,0,7.46867
28.4553,15.8289,0.0631757,0,0,7.47355
28.4743,15.6586,0.0638625,0,0,7.47844
28.4933,15.4037,0.0649196,0,0,7.48333
28.5123,14.8632,0.06728,0,0,7.48821
28.5313,14.7305,0.0678865,0,0,7.4931
28.5503,14.7841,0.0676402,0,0,7.49799
28.5693,14.6114,0.0684396,0,0,7.50287
28.5883,14.5825,0.0685755,0,0,7.50776
28.6073,14.588,0.0685493,0,0,7.51264
28.6264,14.6028,0.0684804,0,0,7.51755
28.6454,14.4069,0.0694113,0,0,7.52244
28.6644,14.3964,0.0694618,0,0,7.52732
28.6834,14.2484,0.0701831,0,0,7.53221
28.7024,14.1267,0.070788,0,0,7.53709
28.7214,13.7223,0.0728742,0,0,7.54198
28.7404,13.4523,0.0743366,0,0,7.54686
28.7594,13.3178,0.0750873,0,0,7.55175
28.7784,13.4493,0.0743533,0,0,7.55663
28.7974,13.6277,0.07338,0,0,7.56151
28.8164,13.2994,0.0751911,0,0,7.5664
28.8354,12.8789,0.0776463,0,0,7.57128
28.8544,12.7821,0.0782342,0,0,7.57616
28.8734,12.8477,0.0778349,0,0,7.58105
28.8924,12.7524,0.0784166,0,0,7.58593
28.9114,12.4244,0.0804866,0,0,7.59081
28.9304,12.5988,0.0793721,0,0,7.59569
28.9494,12.4162,0.0805396,0,0,7.60057
28.9684,12.0621,0.0829045,0,0,7.60546
28.9874,11.726,0.0852808,0,0,7.61034
29.0064,11.6918,0.0855299,0,0,7.61522
29.0254,11.88,0.084175,0,0,7.6201
29.0444,11.639,0.0859179,0,0,7.62498
29.0634,11.5376,0.0866728,0,0,7.62986
29.0824,11.4922,0.0870153,0,0,7.63474
29.1014,11.6025,0.086188,0,0,7.63962
29.1204,11.1698,0.0895274,0,0,7.6445
29.1394,10.7293,0.0932028,0,0,7.64938
29.1584,10.6491,0.093905,0,0,7.65426
29.1774,10.8537,0.0921342,0,0,7.65914
29.1964,11.0179,0.0907615,0,0,7.66402
29.2155,11.1007,0.0900839,0,0,7.66892
29.2345,10.9956,0.0909455,0,0,7.6738
29.2535,10.9024,0.0917234,0,0,7.67868
29.2725,10.8078,0.0925259,0,0,7.68356
29.2915,10.5631,0.0946687,0,0,7.68844
29.3105,10.0708,0.0992965,0,0,7.69332
29.3295,9.78137,0.102235,0,0,7.69819
